year,ccode,Exports,ULC_index,GDP_pc_PPP,OECD_GERD,Wages,pop,TECH,eci_rank,eci_rank_normed,RULC,GERD_pc,ULCGR,rel_ULCGR,EXP,EXPGR,eciGR,eci_rank_change,eci_rank_normed_change,world_GDPg,CAP.ACCU,TOT,HC,TAXBURDEN,real_gdp,gdp_growth,REER,INFLATION,PART.GROWTH,PRIMARY
1970,ITA,13.15,6.162436,3624.591989,NA,NA,53.52267,2.400450349,7,0.966101695,95.06818,NA,NA,NA,5.911440773,-10.33976838,-0.606228546,2,-0.008581849,4.861890299,8.847426765,117.5775584,2.064095736,24.844,632654.3125,0.136422796,NA,4.807692308,0.045271759,0.151974008
1971,ITA,15.15,6.877438,3859.839573,NA,NA,53.891946,2.493574977,5,0.97752809,97.97597,NA,0.11602587,0.030586364,6.09437226,3.094533014,4.416954395,-2,0.011426395,4.335166253,8.611455247,116.7240835,2.085773468,25.468,648598.6875,0.025202349,NA,5.504587156,0.041605388,0.160371024
1972,ITA,18.49,7.256834,4151.920413,NA,NA,54.262086,2.405314327,7,0.966850829,97.94861,NA,0.05516531,-0.000279252,6.254228115,2.623007734,-4.009169928,2,-0.010677261,5.776450629,8.55622063,118.3471467,2.10767889,25.381,681390.1875,0.050557457,NA,5.217391304,0.051493509,0.148400136
1973,ITA,22.15,8.113866,4658.128953,NA,NA,54.623207,2.358569503,8,0.962162162,90.58074,NA,0.118099987,-0.075221792,5.458757424,-12.71892672,-2.212030569,1,-0.004688667,6.566790491,8.756344352,104.3810143,2.129814386,23.128,741303.625,0.087928236,NA,10.74380165,0.062200903,0.166873247
1974,ITA,30.07,9.571947,5320.853269,NA,NA,54.961926,1.945368648,8,0.962566845,85.41779,NA,0.179702376,-0.05699832,5.561515129,1.882437649,-19.99555112,0,0.000404683,2.018369197,8.620542479,93.09835968,2.152182341,24.237,794397.6875,0.071622559,NA,19.40298507,0.022814863,0.216460911
1975,ITA,34.83,11.76649,5658.234152,NA,NA,55.268549,2.056281448,8,0.961748634,89.30154,NA,0.229268194,0.045467695,6.039325843,8.591376675,6.708720502,0,-0.000818211,0.737561833,7.813544539,94.85928495,2.174785137,24.522,784225.25,-0.01280522,NA,16.875,-0.004439161,0.165676648
1976,ITA,37.02,13.48892,6362.289655,NA,NA,55.539118,2.116633654,7,0.968085106,79.73271,NA,0.146384351,-0.107151904,5.767792596,-4.496085382,3.420985757,-1,0.006336472,5.355175294,7.60760745,90.89310614,2.197625637,25.433,863434.25,0.101002869,NA,16.57754011,0.049147555,0.164083981
1977,ITA,45.09,15.97068,6900.587637,NA,NA,55.775934,1.976056934,9,0.956756757,81.64092,NA,0.183985078,0.023932587,6.175697146,7.072108481,-7.704826259,2,-0.011328349,3.95391211,7.596556887,92.10805896,2.220705748,25.919,907941.4375,0.051546701,NA,17.43119266,0.036497442,0.150928899
1978,ITA,55.54,18.04689,7597.2702,NA,NA,55.983298,2.155164958,7,0.967914439,79.786,NA,0.130001352,-0.022720469,6.339241893,2.648198961,10.63617551,-2,0.011157682,3.958113954,7.459229419,93.10137338,2.244028091,26.073,961373.875,0.058850092,NA,12.109375,0.040797392,0.157305636
1979,ITA,72.01,20.6302,8689.443,NA,NA,56.168376,2.131077409,9,0.957219251,82.15536,NA,0.143144331,0.029696438,6.703094165,5.739681151,-1.292902898,2,-0.010695188,4.156645323,7.697665989,91.74795214,2.26759553,25.272,1049667,0.09184057,NA,14.63414634,0.041295235,0.171750063
1980,ITA,77.67,24.60724,9777.857869,NA,NA,56.336446,1.986419559,7,0.968085106,85.69086,NA,0.192777579,0.043034319,6.076323695,-9.350464947,-7.866235134,-2,0.010865855,1.878198824,7.926966254,89.19871649,2.291410685,28.718,1121713.375,0.068637363,NA,21.27659574,0.019930796,0.167733113
1981,ITA,75.27,29.94236,10766.4211,11302.8475,NA,56.489623,1.946991563,10,0.95212766,86.9614,200.087147,0.216810987,0.014827019,5.936353957,-2.303526687,-2.327077267,3,-0.015957446,1.933359096,7.549876089,85.7588303,2.316392183,29.842,1103899.625,-0.015880839,NA,17.79448622,-0.007655148,0.17561456
1982,ITA,73.96,34.77716,11474.89111,11656.15629,NA,56.626403,2.119839311,8,0.962162162,88.86162,205.8431345,0.161470238,0.021851304,6.117401841,3.049816189,10.4446921,-2,0.010034502,0.384739009,7.095629591,89.30575019,2.341646194,31.933,1086785.125,-0.015503674,NA,16.38297872,-0.012472182,0.174826299
1983,ITA,72.77,40.14669,12063.02926,12416.82234,NA,56.7444,2.146953583,8,0.962566845,94.74929,218.8202244,0.154398174,0.066256613,6.078806459,-0.630911346,1.483491341,0,0.000404683,2.439787391,6.823979717,90.52791037,2.367175341,33.827,1074058.75,-0.011710112,NA,14.62522852,0.007123252,0.170967679
1984,ITA,73.24,43.46458,12891.12557,13620.87043,NA,56.839859,2.022474766,9,0.957219251,95.06396,239.6358941,0.082644173,0.00332108,5.717319011,-5.946684599,-6.710998162,1,-0.005347594,4.515216142,6.921405369,90.76800605,2.39298296,32.999,1088288.625,0.013248693,NA,10.84529506,0.020866138,0.168353734
1985,ITA,78.8,46.88531,13671.87441,15559.86242,NA,56.910888,2.072828293,9,0.957219251,95.26208,273.4074791,0.078701554,0.002084071,5.946496623,4.008480394,2.909987459,0,0,3.73830685,6.831743157,91.45349236,2.419071913,32.516,1098616.875,0.009490359,NA,9.208633094,0.009857513,0.169148581
1986,ITA,97.77,49.22481,14345.83651,16150.00912,NA,56.956635,2.097249866,11,0.946524064,99.51813,283.5492146,0.049898358,0.044677273,6.344746132,6.697212401,1.371441634,2,-0.010695187,3.361494023,6.862770807,103.4523018,2.445445299,34.018,1173825.5,0.068457555,NA,5.797101449,0.055646516,0.136486946
1987,ITA,115.92,51.73023,15179.90855,17487.59341,NA,56.980621,2.094931245,10,0.951871658,101.7695,306.9042264,0.050897505,0.022622712,6.415443109,1.11426014,-0.128445188,-1,0.005347594,3.637811278,7.024049257,106.3116046,2.47210598,34.109,1234180.875,0.051417672,NA,4.732254047,0.04266915,0.131927003
1988,ITA,128.02,54.42493,16362.41473,18619.5402,NA,56.990645,2.122764469,9,0.958333333,101.8925,326.7122209,0.052091398,0.001208614,6.143171109,-4.244009279,1.543866618,-1,0.006461675,4.614831634,7.333272138,104.946471,2.49905777,34.649,1289985.875,0.045216225,NA,5.112960761,0.051284854,0.124660835
1989,ITA,140.74,57.27208,17561.38625,19538.73309,NA,56.997093,2.043566347,9,0.958333333,104.5876,342.802274,0.052313342,0.026450426,6.293346689,2.444593799,-4.326208527,0,0,3.690045822,7.45170294,104.5902195,2.526303053,35.583,1344268,0.042079627,NA,6.221719457,0.041609497,0.12136217
1990,ITA,170.44,62.59106,18557.11805,20606.83083,34340,57.007577,2.064623595,9,0.957894737,112.1672,361.475297,0.092872129,0.072471306,6.590287793,4.718333815,1.202267736,0,-0.000438596,2.92182862,7.560152213,109.4300527,2.553845406,36.391,1408685.875,0.047920411,NA,6.49627263,0.048683805,0.115078118
1991,ITA,169.34,67.45929,19450.48156,19893.79885,34696,57.029614,2.226277352,9,0.958115183,114.3402,348.832781,0.07777836,0.019372865,6.317501651,-4.139214419,9.12000631,0,0.000220446,1.445159952,7.460083531,113.7812296,2.576648712,36.787,1452529.375,0.031123688,NA,6.3,0.024767123,0.115331261
1992,ITA,178.96,70.64463,20052.20598,19385.78083,34581,57.06276,2.135449052,10,0.957345972,110.6706,339.7273604,0.0472187,-0.032093699,6.298347986,-0.303184171,-4.695978929,1,-0.000769211,1.791136171,7.185488811,112.5955412,2.597617865,39.05,1480874.875,0.01951458,NA,5.079962371,0.026886695,0.119297505
1993,ITA,165.23,71.53017,20341.7976,18302.42989,34052,57.097411,2.139806033,10,0.958139535,92.10297,320.5474569,0.012535135,-0.167773826,5.88948177,-6.491642204,0.236362946,0,0.000793563,1.563486513,6.293823034,107.5445119,2.618757963,40.639,1480556,-0.000215329,NA,4.476275739,0.020808721,0.11878345
1994,ITA,189.35,71.2662,21217.23607,17451.06953,33626,57.119163,2.117984653,10,0.958333333,87.97732,305.5204,-0.003690331,-0.044793887,5.958074788,1.164669849,-1.181002022,0,0.000193798,3.022676127,6.258621922,106.1618809,2.640069723,38.709,1528411.125,0.032322401,NA,4.027420737,0.03839213,0.11854628
1995,ITA,214.62,72.04781,22284.68804,17086.27144,32899,57.120136,2.07028699,10,0.957943925,78.78371,299.1286897,0.010967471,-0.104499773,5.646364275,-5.231732134,-2.612312232,0,-0.000389408,3.030997648,6.594708305,103.071724,2.66155529,38.583,1596989.125,0.044868818,62.71889101,5.244371225,0.04354489,0.11914803
1996,ITA,248.79,75.5404,22963.13948,17523.56244,33278,57.091906,2.009896398,11,0.952830189,89.36702,306.9360207,0.048476005,0.134333735,6.252104642,10.72797179,-3.39619967,1,-0.005113736,3.385655271,6.625640182,105.9125822,2.68321538,40.261,1627294.25,0.018976413,71.3865137,3.974524284,0.031414117,0.116633312
1997,ITA,241.4,77.77222,23807.98888,18626.28659,34035,57.044614,1.914247156,12,0.948113208,90.70054,326.5213889,0.02954472,0.014921836,5.932005554,-5.119861331,-5.568154147,1,-0.004716981,3.702822113,6.638008717,105.9450254,2.705052137,41.668,1684239.25,0.034993671,74.6908974,2.04310552,0.049552179,0.122240104
1998,ITA,242.94,76.44408,24926.59073,19269.42538,34105,57.01094,1.917453289,13,0.942857143,89.87556,337.995223,-0.017077306,-0.009095646,5.920744785,-0.189830723,0.197648158,1,-0.005256065,2.532416348,6.782390421,108.6817032,2.727066278,40.038,1767813.625,0.049621439,74.7017627,1.962939698,0.036002464,0.119356275
1999,ITA,234.16,77.53283,25531.62178,19094.83277,34482,57.035249,1.918412447,12,0.948113208,90.46698,334.7900308,0.014242437,0.006580432,5.554619875,-6.183764418,0.05901248,-1,0.005256065,3.255703306,6.936528163,108.3461205,2.74925971,40.906,1808117.5,0.022798713,75.06001626,1.655629139,0.03795925,0.128999753
2000,ITA,241.05,77.1403,27022.87547,20248.12688,34390,57.147081,1.848529459,15,0.938325991,84.59731,354.3160302,-0.005062759,-0.064881905,5.247004277,-5.53801349,-4.297035719,3,-0.009787217,4.388711945,7.249778496,101.9201624,2.771633625,40.596,1867200.875,0.032676734,71.27906956,2.519318302,0.055015911,0.141224222
2001,ITA,245.46,79.42313,27953.08281,21415.48529,34572,57.359179,1.844370246,19,0.921052632,85.89991,373.3575979,0.029593222,0.015397653,5.523128918,5.262519833,-0.267228805,4,-0.017273359,1.914438493,7.31037188,103.0808495,2.793356895,40.297,1911009.125,0.023461991,72.38575123,2.787816211,0.018530357,0.141626807
2002,ITA,255.54,82.14505,28621.2456,22288.84316,34404,57.655677,1.780004144,17,0.929515419,89.75413,386.5854036,0.034271125,0.044868732,5.551403818,0.511936271,-4.146593195,-2,0.008462787,2.158631993,7.457675515,104.8027005,2.815250397,39.751,1844033,-0.035047517,75.38101747,2.461074837,0.016401212,0.148993539
2003,ITA,300.42,85.71046,29028.95734,21852.41833,34398,58.002003,1.827203989,16,0.934210526,96.62574,376.7528223,0.043403833,0.076560377,5.676334436,2.250432888,3.172248793,-1,0.004695107,2.905080926,7.289855132,106.5169727,2.837315559,40.068,1831162.75,-0.006979403,83.33650663,2.676470588,0.002871346,0.151915569
2004,ITA,351.07,86.9506,29376.67703,22013.00358,35074,58.348332,1.834486843,19,0.921052632,99.01007,377.2687723,0.014468946,0.02467593,5.603581747,-1.281684331,0.474422607,3,-0.013157894,4.448198821,7.296755447,105.537127,2.859553576,39.332,1839429.5,0.004514481,87.49734091,2.21522009,0.032820416,0.152393827
2005,ITA,372.65,89.22803,29937.5842,22094.85681,35372,58.657355,1.788637877,18,0.925438596,99.4114,376.6766642,0.026192229,0.004053426,5.422982444,-3.222926171,-2.972609068,-1,0.004385964,3.83004478,7.275072837,102.1821086,2.881965876,39.149,1884407.375,0.024452079,89.84793213,1.999065857,0.055335591,0.166633018
2006,ITA,418.91,90.6406,32178.7437,23396.36458,35648,58.918471,1.630006791,26,0.892241379,99.81224,397.0972801,0.015831012,0.004032133,5.38487643,-0.702676332,-10.59991046,8,-0.033197217,4.305647721,7.357012199,99.07456635,2.90455389,40.574,1943301.125,0.031253194,91.14361194,2.06978661,0.030808225,0.166173458
2007,ITA,501.89,92.28468,33788.78666,24740.24623,35640,59.138599,1.648558975,23,0.904761905,100.6128,418.3434618,0.01813845,0.00802066,5.635376362,4.65191607,1.386663194,-3,0.012520526,4.228059675,7.326703745,100.1495061,2.92731905,41.7,2064825.875,0.062535213,95.11535302,1.821444594,0.055668568,0.165115178
2008,ITA,542.6,95.87685,35154.80175,25149.62012,35669,59.319234,1.604460478,22,0.909090909,102.1456,423.9707499,0.038924879,0.015234642,5.490019113,-2.579370738,-3.251014475,-1,0.004329004,1.818551801,6.984649492,98.00792362,2.950262547,41.723,2116344.75,0.024950712,100.7197008,3.375044061,0.032311731,0.171283592
2009,ITA,405.28,100.0873,34228.04698,24947.47654,35868,59.467196,1.650801898,23,0.904347826,105.0532,419.5166111,0.043915189,0.02846525,5.239506249,-4.563059951,3.531165177,1,-0.004743083,-1.734050381,6.235623803,104.1950371,2.973385811,42.071,2039252.375,-0.036427135,101.0226408,0.750149177,-0.034828229,0.174726083
2010,ITA,445.36,100,34718.76652,25406.4621,36219,59.588007,1.603773833,23,0.904761905,100,426.3687171,-0.000872239,-0.048101343,4.923242911,-6.036128661,-3.461263827,0,0.000414079,4.311472256,6.154013761,100,2.996690273,41.859,2045185.625,0.002909522,100,1.539893392,0.032758599,0.191153288
2011,ITA,522.34,100.6353,35935.48395,25275.72353,35710,59.678993,1.562888265,27,0.887445887,98.89251,423.527983,0.006353,-0.0110749,4.950245456,0.548470698,-3.11706616,4,-0.017316018,3.180881833,5.998321612,97.37961872,3.01423955,41.906,2097792.75,0.025722421,105.105023,2.741438213,0.039268497,0.191564054
2012,ITA,502.14,102.7024,35757.02368,25802.38475,34539,59.737717,1.531780482,29,0.879828326,95.43906,431.9278681,0.020540506,-0.034921249,4.84585409,-2.108811915,-2.447923062,2,-0.007617561,2.508079253,5.441474107,95.90436221,3.031891584,43.896,2109460.5,0.005561917,101.0900656,3.04136253,0.022523325,0.202833019
2013,ITA,519.75,NA,35885.39085,26091.01223,34616,59.771094,1.575733185,27,0.888888889,96.94246,436.5155543,NA,0.01575246,4.944772669,2.041303294,3.545502299,-2,0.009060563,2.614862833,5.09791697,97.39550228,3.049647331,44.05,2100516,-0.004240184,102.1168412,1.219992129,0.029145829,0.200034702
2014,ITA,530.04,NA,36070.8482,26826.24811,34781,59.788667,1.702698589,22,0.91025641,97.64275,448.6844992,NA,0.00722377,4.959740242,0.302694858,9.891139855,-5,0.021367521,2.855754385,5.004141746,99.95996568,3.06750679,43.458,2111945.75,0.005441401,103.67761,0.241057543,0.026627862,0.194642541
2015,ITA,456.28,NA,36640.09372,27055.36706,35117,NA,1.650684,23,0.905579399,95.00468,NA,NA,-0.027017572,4.818549324,-2.846740166,-3.687427045,1,-0.004677011,2.856945528,5.126606954,102.2672025,NA,43.288,NA,NA,100.6116761,0.03878675,NA,0.188085831
2016,ITA,461.26,NA,38380.16238,26187.97214,35397,NA,1.63190794,26,0.891774892,96.7965,NA,NA,0.018860334,4.925402459,2.217537443,-1.382037238,3,-0.013804507,2.505727885,5.300020046,104.7011293,NA,42.866,NA,NA,100.4895298,-0.123335389,NA,0.186798514
1970,JPN,19.36,48.32227,3261.926394,NA,NA,103.707537,2.334526897,9,0.95480226,47.76863,NA,NA,NA,8.703079344,-3.803776129,0.311818367,2,-0.007223056,4.861890299,15.72949283,204.7138772,2.799531221,18.947,1233349,0.103852972,NA,7.673267327,0.022141796,0.081275333
1971,JPN,24.02,53.06554,3553.331245,NA,NA,105.142875,2.457940698,7,0.966292135,51.99609,NA,0.098159089,0.088498665,9.66249648,11.0238813,6.042524063,-2,0.011489875,4.335166253,15.19797726,216.9400249,2.81945014,19.232,1305417.125,0.058432873,NA,6.350420811,0.045580256,0.082651965
1972,JPN,28.46,55.73301,3964.939107,NA,NA,106.616535,2.608759523,4,0.983425414,58.00284,NA,0.050267462,0.11552311,9.626572859,-0.371784055,6.963541318,-3,0.017133279,5.776450629,15.4549611,226.0277222,2.839510441,19.866,1424087,0.090905713,NA,4.8441247,0.057622212,0.081377604
1973,JPN,36.87,63.87238,4413.449582,NA,NA,108.085729,2.674709201,3,0.989189189,67.56721,NA,0.146042175,0.164894857,9.086428272,-5.610974899,2.846764296,-1,0.005763775,6.566790491,15.787094,209.3177208,2.859714031,21.542,1541062.125,0.082140435,NA,11.61939616,0.076920622,0.078571449
1974,JPN,55.19,81.03967,4686.287589,NA,NA,109.495053,2.206355453,2,0.994652406,71.29407,NA,0.26877486,0.05515782,10.20751646,12.33805138,-19.65722452,-1,0.005463217,2.018369197,13.42397577,167.4507539,2.88006115,22.085,1533521.75,-0.004892973,NA,23.17622951,0.02221267,0.10188347
1975,JPN,55.88,91.53326,5214.229455,NA,NA,110.804519,2.322888494,1,1,71.39722,NA,0.129487077,0.001446824,9.689277292,-5.077034854,6.087660821,-1,0.005347594,0.737561833,12.48747337,160.494099,2.90055275,20.141,1601717.75,0.044470188,NA,11.77840626,0.012404377,0.087797823
1976,JPN,67.15,98.81639,5655.683649,NA,NA,111.992858,2.344173313,3,0.989361702,74.63106,NA,0.079568126,0.04529364,10.46210894,7.976153651,1.048109013,2,-0.010638298,5.355175294,12.06874261,155.5450284,2.9211905,20.949,1708270,0.066523737,NA,9.391278464,0.057525481,0.070409219
1977,JPN,81.03,105.9541,6209.093337,NA,NA,113.067848,2.332057596,1,1,81.8737,NA,0.072232046,0.097045922,11.09817564,6.07971786,-0.590415056,-2,0.010638298,3.95391211,11.70376705,155.8300077,2.941975117,21.49,1824979.375,0.068320216,NA,8.136054422,0.043640785,0.06661191
1978,JPN,98.33,109.8724,6932.067375,NA,NA,114.054587,2.714277387,1,1,95.02274,NA,0.036981108,0.160601512,11.2232203,1.126713615,18.73670476,0,0,3.958113954,11.88241299,173.2225167,2.962907553,23.106,1962215.375,0.075198658,NA,4.214896829,0.057051844,0.068618767
1979,JPN,102.06,110.0846,7850.335799,NA,NA,114.993274,2.725172401,1,1,83.46362,NA,0.001931331,-0.121645829,9.500316491,-15.35124288,0.449803514,0,0,4.156645323,11.82518295,146.7324925,2.983988762,23.518,2095713.625,0.068034453,NA,3.694313654,0.038704801,0.077501047
1980,JPN,129.93,113.011,8730.1488,NA,NA,115.912104,2.409080387,1,1,76.41344,NA,0.026583191,-0.084470096,10.16475779,6.993885957,-12.99150554,0,0,1.878198824,11.12981824,117.0782045,3.005220175,24.468,2219018.25,0.058836581,NA,7.812318081,0.004615948,0.069423556
1981,JPN,151.49,117.3654,9850.164871,50059.43974,NA,116.821569,2.546057106,1,1,82.01726,428.511962,0.038530762,0.073335528,11.947632,17.5397609,6.470399033,0,0,1.933359096,10.87778447,118.7369192,3.022063017,25.104,2210524.75,-0.003827594,NA,4.913606911,0.020164521,0.060570665
1982,JPN,138.88,120.2412,10752.39999,53878.76733,NA,117.708919,2.610744834,1,1,73.63369,457.7288432,0.024502963,-0.102217143,11.48708447,-3.854718074,2.869969765,0,0,0.384739009,10.38805516,115.8336418,3.039000273,25.583,2181687.25,-0.013045545,NA,2.717447247,-0.012984857,0.060130772
1983,JPN,146.82,122.0153,11496.07438,58772.51727,NA,118.552097,2.686640144,1,1,81.6254,495.7526586,0.01475451,0.108533336,12.26453709,6.768058694,3.273269401,0,0,2.439787391,9.858684806,115.9647369,3.056032658,26.015,2157934,-0.01088756,NA,1.873935264,0.040154953,0.060710931
1984,JPN,169.51,122.8663,12327.56507,63708.68143,NA,119.318921,2.609940887,1,1,83.21177,533.9361176,0.006974535,0.019434759,13.23242416,7.89175377,-3.203096643,0,0,4.515216142,9.901363257,118.506619,3.07316041,26.161,2178793.75,0.009666538,NA,2.291953571,0.061384214,0.057515015
1985,JPN,176.87,120.5656,13339.0844,71472.83186,NA,119.988663,2.701784969,2,0.994652406,81.8917,595.6632074,-0.018725232,-0.015863982,13.34716825,0.867143327,3.962493831,1,-0.005347594,3.73830685,10.29891272,118.1568252,3.090384245,26.41,2250678.5,0.032992912,NA,2.038657563,0.028958976,0.055564234
1986,JPN,210.54,121.896,13967.6639,72669.58737,NA,120.551455,2.932378412,1,1,108.1854,602.8097079,0.011034657,0.321078937,13.66291143,2.36561929,9.569465621,-1,0.005347594,3.361494023,10.45218419,150.5761745,3.107704401,27.368,2458837.5,0.092487221,NA,0.603147677,0.048802562,0.056226931
1987,JPN,231.26,120.9497,14922.90057,77838.91709,NA,121.02183,3.027225137,1,1,113.6453,643.1807971,-0.007763175,0.050467993,12.79878687,-6.324600509,3.592307696,0,0,3.637811278,10.8253327,151.2842142,3.125121593,28.246,2633404.5,0.070995745,NA,0.140515222,0.050726743,0.062255707
1988,JPN,265.02,119.819,16473.27073,84099.13635,NA,121.432942,2.982801557,1,1,117.9836,692.5561957,-0.009348514,0.038174038,12.71725673,-0.637014522,-1.624191509,0,0,4.614831634,11.68219549,152.9761087,3.142636776,28.704,2902971.25,0.102364354,NA,0.664172123,0.052266357,0.062977786
1989,JPN,274.37,121.3191,17857.56359,91739.72291,NA,121.831143,2.862336994,1,1,106.2884,753.0071593,0.012519717,-0.099125641,12.26876177,-3.526664423,-4.47707816,0,0,3.690045822,12.12059007,150.8885603,3.160249949,28.966,3121316.25,0.075214317,NA,2.27674008,0.04164533,0.064313703
1990,JPN,287.69,123.2456,19424.8855,99445.03101,37854,122.249285,2.931512714,1,1,97.02357,813.461044,0.01587961,-0.087166897,11.12391396,-9.331404652,2.691419884,0,0,2.92182862,12.39283117,142.4507794,3.177961826,28.213,3377821,0.082178392,NA,3.034708341,0.037483035,0.066650262
1991,JPN,315.77,127.1636,20740.33496,102021.9218,38356,122.702527,3.113661886,1,1,106.1576,831.4573815,0.031790182,0.094142382,11.78030882,5.900754598,6.901139578,0,0,1.445159952,12.10845104,145.7414129,3.194382429,27.872,3595439.25,0.064425631,NA,3.298059965,0.018046774,0.065890398
1992,JPN,340.21,128.9506,21329.45475,101027.0161,38568,123.180357,3.118022562,1,1,110.1235,820.1552468,0.014052764,0.037358606,11.97340729,1.639163003,0.154548607,0,0,1.791136171,11.38461951,148.7091681,3.210887671,26.352,3732200.75,0.038037494,NA,1.707358716,0.034710966,0.067465893
1993,JPN,361.98,130.0363,21687.57564,98542.35748,38127,123.658854,3.061294199,1,1,129.3156,796.8888138,0.008419503,0.17427797,12.90246693,7.759358893,-2.007432026,0,0,1.563486513,10.73481219,150.3016223,3.227478266,26.5,3852766.75,0.032304264,NA,1.267416485,0.03243896,0.067556577
